Country;League;Round;MatchDate;Home;Away;HG;AG;Notes
Finland;Kolmonen Western Group 2;5;2026-05-14;Ylöjärvi Utd.;TPV/2;2;2;
Finland;Kolmonen Western Group 2;5;2026-05-15;ACE;Tampere Utd/2;1;4;
Finland;Kolmonen Western Group 2;5;2026-05-16;Sääksjärven Loiske;FC Lasten;1;10;
Finland;Kolmonen Western Group 2;5;2026-05-16;TP-49;FC LeKi;1;2;
Finland;Kolmonen Western Group 2;6;2026-05-19;FC Haka j.;Sääksjärven Loiske;3;0;
Finland;Kolmonen Western Group 2;6;2026-05-20;TPV/2;ACE;2;1;
Finland;Kolmonen Western Group 2;6;2026-05-21;FC Lasten;Ylöjärvi Utd.;4;0;
Finland;Kolmonen Western Group 2;6;2026-05-22;NoPS;TP-49;10;1;
Finland;Kolmonen Western Group 2;6;2026-05-22;Tampere Utd/2;Fish United;2;0;
Finland;Kolmonen Western Group 2;7;2026-05-27;TP-49;Tampere Utd/2;0;2;
Finland;Kolmonen Western Group 2;7;2026-05-28;Fish United;TPV/2;1;2;
Finland;Kolmonen Western Group 2;7;2026-05-28;TP-T;Sääksjärven Loiske;1;2;
Finland;Kolmonen Western Group 2;7;2026-05-28;Ylöjärvi Utd.;FC Haka j.;4;2;
Finland;Kolmonen Western Group 2;7;2026-05-29;ACE;FC Lasten;2;6;
Finland;Kolmonen Western Group 2;7;2026-05-29;FC LeKi;NoPS;0;2;
Finland;Kolmonen Western Group 2;8;2026-06-02;FC Haka j.;ACE;5;0;
Finland;Kolmonen Western Group 2;8;2026-06-03;TPV/2;TP-49;3;0;
Finland;Kolmonen Western Group 2;8;2026-06-04;FC Lasten;Fish United;6;0;
Finland;Kolmonen Western Group 2;8;2026-06-05;NoPS;TP-T;2;2;
Finland;Kolmonen Western Group 2;8;2026-06-05;Sääksjärven Loiske;Ylöjärvi Utd.;4;0;
Finland;Kolmonen Western Group 2;8;2026-06-06;Tampere Utd/2;FC LeKi;2;1;
Finland;Kolmonen Western Group 2;9;2026-06-11;Fish United;FC Haka j.;0;3;
Finland;Kolmonen Western Group 2;9;2026-06-11;TP-T;Ylöjärvi Utd.;3;1;
Finland;Kolmonen Western Group 2;9;2026-06-12;ACE;Sääksjärven Loiske;1;2;
Finland;Kolmonen Western Group 2;9;2026-06-12;FC LeKi;TPV/2;4;2;
Finland;Kolmonen Western Group 2;9;2026-06-12;NoPS;Tampere Utd/2;0;0;
Finland;Kolmonen Western Group 2;9;2026-06-12;TP-49;FC Lasten;0;4;
Finland;Kolmonen Western Group 2;10;2026-06-24;FC Haka j.;TP-49;3;1;
Finland;Kolmonen Western Group 2;10;2026-06-24;Sääksjärven Loiske;Fish United;0;0;
Finland;Kolmonen Western Group 2;10;2026-06-24;TPV/2;NoPS;5;1;
Finland;Kolmonen Western Group 2;10;2026-06-25;FC Lasten;FC LeKi;3;1;
Finland;Kolmonen Western Group 2;10;2026-06-25;Ylöjärvi Utd.;ACE;3;1;
Finland;Kolmonen Western Group 2;10;2026-06-27;TP-T;Tampere Utd/2;0;2;
Finland;Kolmonen Western Group 2;11;2026-07-02;Fish United;Ylöjärvi Utd.;0;4;
Finland;Kolmonen Western Group 2;11;2026-07-03;ACE;TP-T;1;2;
Finland;Kolmonen Western Group 2;11;2026-07-03;FC LeKi;FC Haka j.;4;1;
Finland;Kolmonen Western Group 2;11;2026-07-04;NoPS;FC Lasten;0;1;
Finland;Kolmonen Western Group 2;11;2026-07-04;TP-49;Sääksjärven Loiske;3;4;
Finland;Kolmonen Western Group 2;11;2026-07-04;Tampere Utd/2;TPV/2;2;3;
Finland;Kolmonen Western Group 2;12;2026-07-22;TPV/2;TP-T;3;0;
Finland;Kolmonen Western Group 2;12;2026-07-23;Fish United;ACE;5;2;
Finland;Kolmonen Western Group 2;12;2026-07-24;FC LeKi;Sääksjärven Loiske;3;1;
Finland;Kolmonen Western Group 2;12;2026-07-24;NoPS;FC Haka j.;7;0;
Finland;Kolmonen Western Group 2;12;2026-07-24;Tampere Utd/2;FC Lasten;1;1;
Finland;Kolmonen Western Group 2;14;2026-07-24;LeKi Futis;Saaksjarven Loiske;3;1;
Finland;Kolmonen Western Group 2;14;2026-07-24;NOPS;FC Haka Juniors;7;0;
Finland;Kolmonen Western Group 2;14;2026-07-28;FC Haka j.;Tampere Utd/2;2;2;
